canonical_smiles,pIC50,MolWt,LogP,HDonors,HAcceptors,TPSA,RotatableBonds
CN1CCN(CCCN(C(=O)Nc2ccc(F)c(C(F)(F)F)c2)C2CCC3(c4ccc(C#N)cc4)CC23)CC1,-1.0,543.6090000000002,5.307880000000005,1.0,4.0,62.61,7.0
O=c1cc(-c2ccc(C(F)(F)F)cc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,-1.0,452.4800000000003,4.968800000000005,0.0,5.0,43.06,5.0
O=c1cc(-c2ccc(Cl)cc2Cl)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,-1.0,453.37300000000033,5.256800000000005,0.0,5.0,43.06,5.0
O=C(c1ccccc1N1Cn2c(ccc2-c2ccccc2)C1=O)N1CCCCC1,2.3010299956639813,385.46700000000027,4.399100000000003,0.0,3.0,45.550000000000004,3.0
CN1CCc2c(n(C)c3cc(-n4ccc(OCc5ccccc5)cc4=O)ccc23)C1,2.0,399.49400000000014,3.8961000000000032,0.0,5.0,39.4,4.0
Cn1c2c(c3ccc(-n4ccc(OCc5ccccc5)cc4=O)cc31)CCNC2,2.0,385.46700000000016,3.5539000000000014,1.0,5.0,48.19,4.0
CN1CCc2c(c3ccc(-n4ccc(OCc5ccccc5)cc4=O)cc3n2C)C1,2.0,399.49400000000014,3.8961000000000032,0.0,5.0,39.4,4.0
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c3c([nH]c2c1)CCNC3,2.0,371.44000000000017,3.5435000000000016,2.0,4.0,59.05,4.0
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,2.0,414.5090000000003,3.8620000000000028,0.0,6.0,52.290000000000006,7.0
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CCCC2)c1,2.0,414.5090000000003,3.8620000000000028,0.0,6.0,52.290000000000006,7.0
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CCN2CC[C@H](O)C2)c1,2.0,430.50800000000027,2.8328000000000007,1.0,7.0,72.52000000000001,7.0
O=c1cc(OCc2ccccc2)ccn1-c1ccc2c(cnn2CC2=NCCN2)c1,2.0,399.4540000000002,2.7679,1.0,7.0,73.44,6.0
Cl.Cn1c(=O)c2c(cc(N3CCC[C@@](C)(N)C3)n2Cc2cc(F)ccc2Cl)n(C)c1=O,1.3979400086720375,470.37600000000015,2.618900000000001,1.0,7.0,78.19,3.0
Cc1ccc(F)cc1Cn1c(N2CCC[C@@](C)(N)C2)cc2c1c(=O)n(C)c(=O)n2C.Cl,1.3979400086720375,449.95800000000014,2.27392,1.0,7.0,78.19,3.0
CCn1c(=O)n(C)c(=O)c2c1cc(N1CCC[C@@](C)(N)C1)n2Cc1cc(F)ccc1C#N.Cl,1.5718652059712113,474.96800000000013,2.3200800000000004,1.0,8.0,101.97999999999999,4.0
CN(C)C(=O)Cn1c(=O)n(C)c(=O)c2c1cc(N1CCC[C@@](C)(N)C1)n2Cc1cc(F)ccc1Cl.Cl,1.5800442515102422,541.4550000000004,2.170100000000001,1.0,8.0,98.5,5.0
Cl.Cn1c(=O)c2c(cc(N3CCC[C@@](C)(N)C3)n2Cc2cc(F)ccc2Cl)n(CCCO)c1=O,1.3979400086720375,514.4290000000002,2.464300000000001,2.0,8.0,98.42000000000002,6.0
Cc1ccc(F)cc1Cn1c(N2CCC[C@@](C)(N)C2)cc2ncn(C)c(=O)c21.Cl,1.3979400086720375,419.9320000000001,2.9702200000000016,1.0,6.0,69.08,3.0
Cc1ccc2c(N3CCN(CCc4cccc(N5CCNC5=O)c4)CC3)cccc2n1,1.0177287669604316,415.54100000000017,3.437520000000002,1.0,4.0,51.71,5.0
CCCCCOc1ccc(-c2ccc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)cc5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)cc2)cc1,1.7569619513137056,1140.2540000000004,-0.927099999999986,14.0,17.0,377.41999999999996,14.0
C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,1.2839966563652008,312.377,1.5447799999999996,1.0,5.0,88.91,3.0
O=C(N[C@H]1CN2CCC1CC2)c1c[nH]c2ccsc2c1=O,2.0,303.38700000000006,1.4135999999999993,2.0,4.0,65.2,2.0
O=C1c2cccc3[nH]nc(c23)CN1[C@H]1CN2CCC1CC2,2.0,282.34700000000004,1.6129,1.0,3.0,52.230000000000004,1.0
COc1cc2c(cc1Nc1ncc(Cl)c(Nc3ccc(N4CCOCC4)cc3OC)n1)CCN(CC(=O)N(C)C)CC2,1.6989700043360187,596.1320000000002,3.959800000000003,2.0,10.0,104.32000000000001,9.0
Cn1nc2c3c(cccc31)C(=O)N([C@H]1CN3CCC1CC3)C2,2.0,296.3740000000001,1.6233,0.0,4.0,41.370000000000005,1.0
Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O,2.0,294.35800000000006,2.4083200000000007,1.0,3.0,53.92,2.0
Cc1ccccc1/C(=C\CCN1CCC[C@@H](C(=O)O)C1)c1ccccc1F,2.0,367.464,4.752520000000004,1.0,2.0,40.540000000000006,6.0
FC(F)(F)c1ccccc1-c1cc(C(F)(F)F)c2[nH]c(C3=NOC4(CCCCC4)C3)nc2c1,2.0,467.41300000000035,7.094800000000004,1.0,3.0,50.269999999999996,2.0
CC(=O)Cc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,3.0,322.33000000000004,3.9014000000000024,0.0,3.0,34.89,3.0
CN1CCc2c(C(F)(F)F)nn(-c3ccc(CN4CCCC4=O)cc3)c2C1,2.0,378.39800000000025,3.001400000000002,0.0,4.0,41.370000000000005,3.0
O=C1CCCN1Cc1ccc(-n2nc(C(F)(F)F)c3c2COCC3)cc1,2.0,365.3550000000002,3.0862000000000016,0.0,4.0,47.36,3.0
O=C(c1ccc(-n2nc(C(F)(F)F)c3c2COCC3)cc1)N1CCCC1,2.0,365.35500000000013,3.1998000000000015,0.0,4.0,47.36000000000001,2.0
O=C1CCCN1Cc1c(F)cc(-n2nc(C(F)(F)F)c3c2CCOC3)cc1F,2.0,401.3350000000002,3.3644000000000025,0.0,4.0,47.36,3.0
O=C1CCCN1Cc1ccc(-n2nc(C(F)(F)F)c3c2CCOC3)cc1,2.0969100130080562,365.3550000000002,3.0862000000000016,0.0,4.0,47.36,3.0
O=C(c1ccc(-n2nc(C(F)(F)F)c3c2CCOC3)cc1)N1CCCC1,2.0,365.35500000000013,3.1998000000000015,0.0,4.0,47.36000000000001,2.0
O=C1CCCN1Cc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1F,2.6989700043360187,381.3730000000002,4.031400000000003,0.0,3.0,38.13,3.0
CCC(=O)NCc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,2.4559319556497243,351.3720000000002,3.7961000000000027,1.0,3.0,46.92,4.0
O=C1CCCN1Cc1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,3.0,363.3830000000002,3.892300000000003,0.0,3.0,38.13,3.0
CC(C(=O)N1CCCC1)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,2.221848749616356,391.43700000000024,4.4958000000000045,0.0,3.0,38.13,3.0
CS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,2.3979400086720375,344.3580000000002,3.1734000000000018,0.0,4.0,51.96,2.0
CC(=O)c1ccc(-n2nc(C(F)(F)F)c3c2CCCC3)cc1,4.0,308.303,3.972500000000003,0.0,3.0,34.89,2.0
CN(C/C=C\CN)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1O,2.3010299956639813,349.39500000000004,-1.5255999999999974,4.0,10.0,148.57,6.0
CN(C/C=C\CN)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](F)[C@@H]1O,2.3010299956639813,351.386,-0.5483999999999978,3.0,9.0,128.34,6.0
CN(C/C=C\CN)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](F)[C@@H]1O,2.3010299956639813,351.386,-0.5483999999999978,3.0,9.0,128.34,6.0
CN(C/C=C\CN)C[C@H]1O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@H](O)[C@@H]1O,2.3010299956639813,383.84000000000003,-0.8721999999999983,4.0,10.0,148.57,6.0
Cc1nc(N)c2ncn([C@@H]3O[C@H](CN(C)C/C=C\CN)[C@@H](O)[C@H]3O)c2n1,2.3010299956639813,363.4220000000001,-1.2171799999999973,4.0,10.0,148.57,6.0
Oc1cccc(-c2ccc3c(-c4ccccc4)c(O)ccc3c2)c1,2.1450869776921446,312.36800000000005,5.585000000000005,2.0,2.0,40.46,2.0
Oc1cccc(-c2ccc3c(-c4cccnc4)c(O)ccc3c2)c1,5.0,313.35600000000005,4.980000000000004,2.0,3.0,53.35000000000001,2.0
Oc1cccc(-c2ccc3c(-c4cccc(O)c4)c(O)ccc3c2)c1,1.7203330559515444,328.367,5.290600000000005,3.0,3.0,60.69,2.0
Nc1cccc(-c2c(O)ccc3cc(-c4cccc(O)c4)ccc23)c1,1.9808837095529273,327.38300000000004,5.167200000000005,3.0,3.0,66.48,2.0
Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1,2.517126416391246,260.253,0.37301999999999924,1.0,6.0,85.82000000000001,2.0
N#Cc1ccccc1Cn1c(N2CCC[C@@H](N)C2)ncc(F)c1=O,2.0,327.363,1.2298799999999999,1.0,6.0,87.94,3.0
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,2.0,339.39900000000006,0.3944800000000006,1.0,7.0,97.05000000000001,3.0
Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2cc(F)ccc2C#N)c1=O,2.0,357.38900000000007,0.5335800000000002,1.0,7.0,97.05000000000001,3.0
Nc1nccn2c1c(-c1ccc3ccc(-c4ccccc4)nc3c1F)nc2[C@H]1CC[C@H](C(=O)Nc2nc3ccccc3[nH]2)CC1,1.6989700043360187,596.6700000000002,7.121600000000005,3.0,7.0,126.88,5.0
CCOc1ccc(-c2ccc(-c3cc(CC(=O)[O-])ccc3OC)c(CN(CC)C(=O)C3CC3)c2)cn1.[Na+],1.3010299956639813,510.5660000000003,0.8778000000000006,0.0,6.0,91.79,11.0
CCOC(=O)c1sc2cnccc2c1Nc1ccc2c(c1)CC/C2=N/O,3.2104192878355744,367.4300000000002,4.3411000000000035,2.0,7.0,83.81,4.0
CCOC(=O)c1oc2cnccc2c1Nc1ccc2c(c1)CC/C2=N/O,1.6020599913279625,351.36200000000014,3.872600000000002,2.0,7.0,96.95,4.0
CC(C)(C)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,1.3979400086720375,317.41400000000004,3.770100000000002,2.0,4.0,71.09,4.0
CC(C)CC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,1.3979400086720375,303.387,3.380000000000001,2.0,4.0,71.09,5.0
CCCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,1.3979400086720375,289.36,3.1340000000000012,2.0,4.0,71.09,5.0
CCCCC(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,1.3979400086720375,303.387,3.5241000000000016,2.0,4.0,71.09,6.0
Cc1ccccc1C(=O)Nc1ccc(C(=O)Nc2nccs2)cc1,1.3979400086720375,337.404,3.956120000000002,2.0,4.0,71.09,4.0
COCCOc1ccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)cc1,1.3979400086720375,503.56700000000023,2.1635999999999997,1.0,12.0,125.0,9.0
CCn1c(=O)c2c(nc(/C=C/c3ccc(OC)c(OC)c3)n2C)n(CC)c1=O,1.3979400086720375,384.4360000000002,2.1241000000000003,0.0,8.0,80.28,6.0
CC(C)(C)CC(=O)Nc1c(F)cc(C(=O)Nc2nccs2)cc1F,1.3979400086720375,353.394,4.048300000000002,2.0,4.0,71.09,4.0
CN(C)c1ccc(CNC(=O)N[C@H]2C[C@@H]2c2ccccc2)cc1,2.0,309.413,3.1079000000000017,2.0,2.0,44.370000000000005,5.0
O=C(Nc1cnc(-c2ccncc2)c(-c2ccco2)n1)C1CC1,2.3010299956639813,306.3250000000001,3.147100000000002,1.0,5.0,80.91000000000001,4.0
O=C(Nc1cnc(-c2ccncc2)c(-c2cccnc2)n1)C1CC1,1.6020599913279625,317.3520000000001,2.9491000000000014,1.0,5.0,80.66000000000001,4.0
O=C(Nc1cnc(-c2ccncc2)c(-c2ccncc2)n1)C1CC1,1.6020599913279625,317.3520000000001,2.9491000000000014,1.0,5.0,80.66000000000001,4.0
O=C(Nc1cnc(-c2ccncc2F)c(-c2cccnc2)n1)C1CC1,1.6020599913279625,335.3420000000001,3.0882000000000014,1.0,5.0,80.66000000000001,4.0
O=C(Nc1cnc(-c2ccncc2F)c(-c2ccncc2)n1)C1CC1,1.6020599913279625,335.3420000000001,3.0882000000000014,1.0,5.0,80.66000000000001,4.0
O=C(Nc1cnc(-c2ccncc2F)c(-c2ncco2)n1)C1CC1,1.6020599913279625,325.3030000000001,2.6812000000000005,1.0,6.0,93.80000000000001,4.0
O=C(Nc1cnc(-c2ccncc2F)c(-c2cnco2)n1)C1CC1,1.6020599913279625,325.3030000000001,2.6812000000000005,1.0,6.0,93.80000000000001,4.0
O=c1cc(CCCC2CC2)c2c(=O)[nH]c(C(F)F)nc2o1,1.3010299956639813,296.273,2.5466000000000006,1.0,4.0,75.96000000000001,5.0
CC(C)c1onc(-c2c(Cl)cccc2Cl)c1COc1ccc(-c2ccc3nc(C(=O)O)ccc3c2)cc1,1.6777807052660807,533.4110000000003,8.264200000000004,1.0,5.0,85.45,7.0
N[C@H]1CN(c2ncnc(N3CCC(F)(F)C3)n2)C[C@@H]1N1CC(F)(F)CCC1=O,1.8239087409443189,403.3840000000001,0.4905999999999995,1.0,7.0,91.47999999999999,3.0
Cc1c(C(=O)Nc2ccn(C)n2)ncn1Cc1cccc(C(F)(F)F)c1,1.5228787452803376,363.343,3.2444200000000016,1.0,5.0,64.74000000000001,4.0
CCO[C@@H]1Cc2cc(C(F)(F)F)ccc2[C@H]1N1CCN(C2(C)CCN(C(=O)c3c(C)ncnc3C)CC2)C[C@@H]1C,1.6020599913279625,559.6770000000002,4.815540000000005,0.0,6.0,61.800000000000004,5.0
C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3F)c3c(N)ncnn32)C1,1.6020599913279625,440.4820000000002,4.356200000000003,2.0,7.0,102.22,3.0
C[C@H]1C(=O)N(c2ccc(S(=O)(=O)C(F)(F)F)cc2)C(=O)N1Cc1ccnc2ccccc12,1.8239087409443189,463.4370000000001,3.885600000000003,0.0,5.0,87.65,4.0
CC(C)N(CCO)Cc1csc(-c2cn(CC3CCOCC3)c3c(Cl)cccc23)n1,1.0,448.03200000000027,5.047500000000005,1.0,6.0,50.519999999999996,8.0
CCCCN(c1cccc(-c2ccc(OC(F)(F)F)cc2)c1Cl)S(=O)(=O)c1ccc(OC(C)C(=O)O)c(C)c1C,2.4999996786570646,600.0550000000002,7.369740000000006,1.0,5.0,93.14,11.0
CCCCN(c1cccc(-c2ccc(C(F)(F)F)cc2)c1Cl)S(=O)(=O)c1ccc(OC(C)C(=O)O)c(C)c1C,2.4999996786570646,584.0560000000002,7.489940000000007,1.0,4.0,83.91,10.0
COc1ccccc1N1CCN(C(=O)c2cc(-c3ccccc3)n[nH]2)CC1,1.8239087409443189,362.43300000000005,3.0477000000000007,1.0,4.0,61.46,4.0
COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)nn2C)CC1,1.6777807052660807,410.90500000000014,3.7115000000000027,0.0,5.0,50.6,4.0
COc1ccccc1N1CCN(C(=O)c2cc(-c3ccc(Cl)cc3)n(C)n2)CC1,1.4685210829577449,410.90500000000014,3.7115000000000027,0.0,5.0,50.6,4.0
CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,2.3010299956639813,382.4630000000001,5.488500000000004,2.0,3.0,62.22,5.0
CC(=O)N(C)C1(c2ccccc2)CCN(CCC[C@]2(c3ccc(Cl)c(Cl)c3)CCCN(C(=O)c3ccccc3)C2)CC1,1.0,606.6380000000001,7.417200000000009,0.0,3.0,43.86000000000001,8.0
Cc1nc2c([nH]1)c(=O)n(C)c(=O)n2Cc1ccco1,2.616184634019569,260.253,0.37301999999999924,1.0,6.0,85.82000000000001,2.0
CCN1C(=O)CCc2cc(-c3cccnc3)ccc21,2.4584207560534193,252.317,3.0477000000000016,0.0,2.0,33.2,2.0
COC(=O)C(C)(C)C(c1ccc(Nc2ccc3ccccc3c2)cc1)n1ccnc1,2.9208187539523753,399.4940000000001,5.568500000000006,1.0,5.0,56.15,6.0
C[C@H]([C@@H](c1ccc(Nc2nc3ccccc3s2)cc1)n1ccnc1)N(C)C,2.0809219076239263,377.51700000000005,4.775900000000004,1.0,6.0,45.980000000000004,6.0
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,1.3979400086720375,388.3740000000002,2.9899000000000013,1.0,7.0,78.27000000000001,4.0
Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC(CCO)CCO)nc21,1.537602002101044,406.3890000000002,1.9442999999999997,3.0,8.0,109.50000000000001,8.0
O=C1CC(=O)N(CCc2ccccc2)C(=O)N1CCc1ccccc1,1.3010299956639813,336.3910000000001,2.652700000000001,0.0,3.0,57.690000000000005,6.0
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1C[C@H]1CCCN1CCCCc1ccc(OCCCN2CCCCCC2)cc1,2.5228787452803374,641.3,7.772900000000009,0.0,6.0,50.6,14.0
c1ccc(Cc2ncc3c(n2)CCNCC3)cc1,1.5228787452803376,239.32199999999997,1.7556,1.0,3.0,37.81,2.0
Cc1cc(Cl)cc(OCCn2cc(F)cn2)c1-c1nc(N)nc2c1CN(C(=O)NCC(C)(F)F)C2,1.5228787452803376,509.9200000000003,3.7826200000000014,2.0,7.0,111.19,7.0
Cn1c(-c2ccccn2)c(C2CCCCC2)c2ccc(C(=O)NC(C)(C)C(=O)Nc3ccc(/C=C/C(=O)O)cc3)cc21,1.5228787452803376,564.6860000000001,6.532900000000006,3.0,5.0,113.32000000000001,8.0
COC[C@H](O)Cn1c(=O)cnn(-c2ccc(Cl)c(C(=O)NCC3(O)CCCCCC3)c2)c1=O,1.5228787452803376,480.94900000000047,0.8699999999999988,3.0,9.0,135.68,8.0
CCS(=O)(=O)c1ccc(-c2cc(C(F)(F)F)ccc2OCC(=O)O)c(C)c1,1.3010299956639813,402.39000000000016,3.937820000000002,1.0,4.0,80.67,6.0
CCc1c(C)nc(-c2ccc(F)s2)nc1Nc1ccc(CC(=O)O)cc1F,2.0,389.42700000000013,4.724820000000004,2.0,5.0,75.11,6.0
CCc1c(C)nc(-c2ccc(Cl)s2)nc1Nc1ccc(CC(=O)O)cc1,2.0,387.89200000000017,5.100020000000003,2.0,5.0,75.11,6.0
O=C(O)c1cc2cc(Br)cc(NCC3CCNCC3)c2o1,2.0,353.2160000000002,3.3050000000000015,3.0,4.0,74.5,4.0
N[C@H]1CC[C@@H](Nc2cc(Br)cc3cc(C(=O)O)oc23)CC1,2.0,353.2160000000002,3.5753000000000013,3.0,4.0,88.49,3.0
N[C@H]1CC[C@H](Nc2cc(Br)cc3cc(C(=O)O)oc23)CC1,2.0,353.2160000000002,3.5753000000000013,3.0,4.0,88.49,3.0
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cn1,1.2000000306161793,367.4240000000001,3.2281200000000014,2.0,3.0,71.09,6.0
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC2CC2)cn1,1.0,349.4340000000001,3.0890200000000014,2.0,3.0,71.09,6.0
Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,1.1000000189853054,383.4670000000001,3.864220000000002,2.0,3.0,71.09,5.0
O=C(NCc1ccncn1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,2.0,454.5300000000003,3.007100000000002,2.0,6.0,87.58,5.0
O=C(NCc1ccncn1)c1ccc(Oc2ccc(C#C[C@]3(O)CN4CCC3CC4)cc2)cc1,1.3000000291390887,454.5300000000003,3.007100000000002,2.0,6.0,87.58,5.0
O=C(NC1CC1)c1cn(-c2cccc(-c3ccc([C@@H]4C[C@H]4C(=O)O)c(F)c3)c2)c2ncccc2c1=O,1.0,483.49900000000025,4.272100000000003,2.0,5.0,101.28999999999999,6.0
CC(=O)N1CCC[C@@H](Oc2cc(F)cc(NC(=O)Nc3cccnc3)c2)C1,4.096910013008056,372.4000000000001,3.2544000000000013,2.0,4.0,83.56,4.0
CC(=O)N1CCC[C@@H](Oc2cc(F)cc(NC(=O)Nc3ccc(C)nc3)c2)C1,2.0,386.42700000000013,3.562820000000001,2.0,4.0,83.56,4.0
CN(C)S(=O)(=O)N1CC[C@@H](Oc2cc(F)cc(NC(=O)Nc3cccnc3)c2)C1,4.221848749616356,423.4700000000001,2.1242,2.0,5.0,103.87000000000002,6.0
COC(=O)N1CCC(Oc2cc(F)cc(NC(=O)Nc3ccc(C)nc3)c2)CC1,2.0,402.42600000000016,3.782720000000002,2.0,5.0,92.79,4.0
COC(=O)N1CCN(Cc2cc(F)cc(NC(=O)Nc3ccc(C)nc3)c2)CC1,2.0,401.4420000000002,3.057120000000001,2.0,5.0,86.8,4.0
COC(=O)N1CCN(Cc2cccc(NC(=O)Nc3ccc(C)nc3)c2)CC1,2.0,383.4520000000002,2.918020000000001,2.0,5.0,86.8,4.0
COC(=O)N1CCN(Cc2cccc(NC(=O)Nc3ccc(C)nc3)c2F)CC1,2.0,401.44200000000023,3.057120000000001,2.0,5.0,86.8,4.0
Cc1nc(-c2ccc(F)cc2F)n(C)c1CC(=O)NCc1ccc(F)cc1Cl.Cl,2.0,444.28400000000005,4.746920000000003,1.0,3.0,46.92,5.0
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCCC1,2.0,360.4570000000002,4.318120000000003,2.0,2.0,58.2,3.0
CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)c(F)c2)C1,2.050609993355087,429.4460000000001,3.7905000000000024,2.0,5.0,76.18,4.0
CC(C)(N)C(=O)N1CCn2c(nc(-c3ccc(F)cc3)c2Nc2ccc(F)cc2)C1,2.050609993355087,411.4560000000001,3.6514000000000024,2.0,5.0,76.18,4.0
NCC(=O)N1CCn2c(nc(-c3ccccc3)c2Nc2ccc3c(c2)OCO3)C1,2.0,391.4310000000002,2.3233000000000006,2.0,7.0,94.64000000000001,4.0
C[C@@H]1CCCN1CCCOc1ccc(-c2ccc(=O)[nH]n2)cc1.Cl,1.5228787452803376,349.862,3.1119000000000017,1.0,4.0,58.22,6.0
CC(C)(C)OC(=O)NC[C@H]1CC[C@H](CNC(=O)c2cc(-c3cccc(CN)c3)nc3ccccc23)CC1,2.3979400086720375,502.6590000000003,5.421400000000005,3.0,5.0,106.34,7.0
Cc1csc(C23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,2.221848749616356,339.291,4.331120000000004,1.0,3.0,24.92,2.0
Cc1ccn(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,2.0,336.266,3.819720000000003,1.0,3.0,29.85,3.0
Cc1ccnn1CC12CNCC[C@]1(c1ccc(Cl)c(Cl)c1)C2,2.0,336.2660000000001,3.819720000000003,1.0,3.0,29.85,3.0
Cc1cc(C)n(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,2.0969100130080562,350.29300000000006,4.128140000000003,1.0,3.0,29.85,3.0
Cc1nc(C)n(CC23CNCC[C@]2(c2ccc(Cl)c(Cl)c2)C3)n1,1.6020599913279625,351.2810000000001,3.5231400000000015,1.0,4.0,42.74,3.0
Cn1c(=O)c2c(cc(N3CCC[C@@](C)(N)C3)n2Cc2cc(F)ccc2C#N)n(C)c1=O,1.3010299956639813,424.4800000000001,1.4153799999999996,1.0,8.0,101.97999999999999,3.0
Cl.Cn1c(=O)c2c(cc(N3CCC[C@@H](N)C3)n2Cc2cc(F)ccc2C#N)n(C)c1=O,1.832682665251824,446.91400000000016,1.44708,1.0,8.0,101.97999999999999,3.0
CS(=O)(=O)N(CCN1CCOCC1)c1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cc1,2.0,513.6680000000003,3.5634000000000015,1.0,9.0,105.48,8.0
CS(=O)(=O)Nc1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cn1,2.0,401.4960000000003,3.231700000000002,2.0,8.0,114.69,5.0
CC[C@@H](NC(=O)c1ccc2c(c1)ncn2Cc1ncc(F)cc1F)c1ccccc1,1.853871964321762,406.43600000000004,4.638900000000003,1.0,4.0,59.81,6.0
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)c2C)CC1.Cl.Cl.Cl,1.6989700043360187,637.4830000000001,7.017040000000008,1.0,5.0,53.4,8.0
Cc1c(Cl)cccc1N1CCN(CCCNC(=O)c2nc(-c3ccccc3)n(-c3ccccc3)c2Cn2cncn2)CC1.Cl.Cl.Cl,1.8153085691824011,704.534,6.348420000000008,1.0,8.0,84.11,10.0
Cc1cccc(N2CCN(CCCNC(=O)c3nc(C)n(-c4ccc5c(c4)OCCO5)c3C)CC2)c1C.Cl.Cl,1.6989700043360187,576.5690000000005,4.662880000000006,1.0,7.0,71.86,7.0
Cn1nc(-c2ccc(C(=O)N3CCC[C@H]3CN3CCCC3)cc2)ccc1=O,1.5228787452803376,366.4650000000001,2.1477000000000004,0.0,5.0,58.440000000000005,4.0
CCOc1ccc(OCC(O)CN(C)Cc2c(C)nn(Cc3ccccc3Cl)c2C)cc1,1.0,458.0020000000002,4.472040000000004,1.0,6.0,59.75,11.0
COc1ccccc1-c1ccc2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nn12,1.5228787452803376,414.51300000000026,3.900300000000003,1.0,7.0,57.93000000000001,5.0
CN1CCN(c2ccc(Nc3ncc4ccc(-c5ccccc5N(C)S(C)(=O)=O)n4n3)cc2)CC1,1.5228787452803376,491.6210000000002,3.2875000000000014,1.0,8.0,86.08,6.0
COc1cc(N2CCN(C[C@H](C)O)CC2)ccc1Nc1ncc2ccc(-c3ccccc3N(C)S(C)(=O)=O)n2n1,1.9208187539523751,565.7000000000002,3.0471000000000004,2.0,10.0,115.53999999999998,9.0
COC(=O)C(C)(C)C(c1ccc(Nc2ccc3ccccc3c2)cc1)n1ccnc1,2.9208187539523753,399.4940000000001,5.568500000000006,1.0,5.0,56.15,6.0
C[C@H]([C@@H](c1ccc(Nc2nc3ccccc3s2)cc1)n1ccnc1)N(C)C,2.0809219076239263,377.51700000000005,4.775900000000004,1.0,6.0,45.980000000000004,6.0
COC(=O)C(C)(C)C(c1ccc(Nc2ccc3ccccc3c2)cc1)n1cncn1,1.9625735020593764,400.4820000000001,4.963500000000005,1.0,6.0,69.03999999999999,6.0
C[C@@H]1CCCN1CCCOc1ccc(-c2ccc(=O)n(-c3ncccn3)n2)cc1,1.5228787452803376,391.4750000000001,2.942700000000001,0.0,7.0,73.14,7.0
